NAME,ABBREV,SEASON,SEASON_ID,TEAM_ID,PLAYER_ID
Leandro Barbosa,PHX,17,22017,23,743.0
Tyler Ulis,PHX,17,22017,23,840.0
Dragan Bender,PHX,17,22017,23,982.0
John Jenkins,PHX,17,22017,23,915.0
Elijah Millsap,PHX,17,22017,23,505.0
Ronnie Price,PHX,17,22017,23,485.0
Derrick Jones Jr.,PHX,17,22017,23,307.0
Brandon Knight,PHX,17,22017,23,325.0
Alex Len,PHX,17,22017,23,425.0
Marquese Chriss,PHX,17,22017,23,499.0
T.J. Warren,PHX,17,22017,23,239.0
Eric Bledsoe,PHX,16,22016,23,41.0
Ronnie Price,PHX,16,22016,23,485.0
Mirza Teletovic,PHX,16,22016,23,362.0
Jon Leuer,PHX,16,22016,23,446.0
Brandon Knight,PHX,16,22016,23,325.0
P.J. Tucker,PHX,16,22016,23,240.0
Cory Jefferson,PHX,16,22016,23,566.0
Devin Booker,PHX,16,22016,23,49.0
Alan Williams,PHX,16,22016,23,449.0
Tyson Chandler,PHX,16,22016,23,109.0
Archie Goodwin,PHX,16,22016,23,866.0
T.J. Warren,PHX,16,22016,23,239.0
Alex Len,PHX,16,22016,23,425.0
Lorenzo Brown,PHX,16,22016,23,722.0
Eric Bledsoe,PHX,15,22015,23,41.0
Gerald Green,PHX,15,22015,23,330.0
Markieff Morris,PHX,15,22015,23,316.0
Alex Len,PHX,15,22015,23,425.0
P.J. Tucker,PHX,15,22015,23,240.0
Marcus Morris Sr.,PHX,15,22015,23,334.0
Archie Goodwin,PHX,15,22015,23,866.0
T.J. Warren,PHX,15,22015,23,239.0
Earl Barron,PHX,15,22015,23,1290.0
Jerel McNeal,PHX,15,22015,23,1153.0
Goran Dragic,PHX,14,22014,23,26.0
Eric Bledsoe,PHX,14,22014,23,41.0
Channing Frye,PHX,14,22014,23,122.0
Gerald Green,PHX,14,22014,23,330.0
Markieff Morris,PHX,14,22014,23,316.0
Dionte Christmas,PHX,14,22014,23,1170.0
Leandro Barbosa,PHX,14,22014,23,743.0
Ish Smith,PHX,14,22014,23,245.0
Miles Plumlee,PHX,14,22014,23,580.0
Marcus Morris Sr.,PHX,14,22014,23,334.0
Shavlik Randolph,PHX,14,22014,23,750.0
P.J. Tucker,PHX,14,22014,23,240.0
Archie Goodwin,PHX,14,22014,23,866.0
Alex Len,PHX,14,22014,23,425.0
Tyler Johnson,PHX,20,22020,23,171.0
Isaiah Thomas,PHX,15,22015,23,40.0
Shavlik Randolph,PHX,15,22015,23,750.0
Jordan McRae,PHX,16,22016,23,679.0
Anthony Tolliver,PHX,15,22015,23,250.0
Jalen Smith,PHX,22,22022,23,605.0
Tyson Chandler,PHX,19,22019,23,109.0
Damian Jones,PHX,21,22021,23,785.0
Bryce Cotton,PHX,16,22016,23,1167.0
Ryan Anderson,PHX,19,22019,23,168.0
Emanuel Terry,PHX,19,22019,23,922.0
Derrick Jones Jr.,PHX,18,22018,23,307.0
Goran Dragic,PHX,15,22015,23,26.0
Zoran Dragic,PHX,15,22015,23,1234.0
Eric Bledsoe,PHX,18,22018,23,41.0
Miles Plumlee,PHX,15,22015,23,580.0
Tyler Ennis,PHX,15,22015,23,503.0
Isaiah Canaan,PHX,19,22019,23,572.0
Mike James,PHX,18,22018,23,560.0
Orlando Johnson,PHX,16,22016,23,1161.0
Jawun Evans,PHX,19,22019,23,691.0
Sonny Weems,PHX,16,22016,23,1314.0
P.J. Tucker,PHX,17,22017,23,240.0
Trevor Ariza,PHX,19,22019,23,82.0
Markieff Morris,PHX,16,22016,23,316.0
Damian Lillard,POR,23,22023,24,14.0
Anfernee Simons,POR,23,22023,24,424.0
Jerami Grant,POR,23,22023,24,213.0
Jusuf Nurkic,POR,23,22023,24,33.0
Nassir Little,POR,23,22023,24,403.0
Josh Hart,POR,23,22023,24,327.0
Justise Winslow,POR,23,22023,24,368.0
Trendon Watford,POR,23,22023,24,1318.0
Drew Eubanks,POR,23,22023,24,583.0
Greg Brown III,POR,23,22023,24,1317.0
Keon Johnson,POR,23,22023,24,1320.0
Jusuf Nurkic,POR,22,22022,24,33.0
Damian Lillard,POR,22,22022,24,14.0
Anfernee Simons,POR,22,22022,24,424.0
Nassir Little,POR,22,22022,24,403.0
Ben McLemore,POR,22,22022,24,308.0
Cody Zeller,POR,22,22022,24,287.0
Cameron McGriff,POR,22,22022,24,852.0
Brandon Williams,POR,22,22022,24,1279.0
Trendon Watford,POR,22,22022,24,1318.0
Dennis Smith Jr.,POR,22,22022,24,512.0
Greg Brown III,POR,22,22022,24,1317.0
CJ Elleby,POR,22,22022,24,1011.0
Kris Dunn,POR,22,22022,24,313.0
Keljin Blevins,POR,22,22022,24,1237.0
Damian Lillard,POR,21,22021,24,14.0
CJ McCollum,POR,21,22021,24,58.0
Jusuf Nurkic,POR,21,22021,24,33.0
Robert Covington,POR,21,22021,24,37.0
Enes Freedom,POR,21,22021,24,591.0
Derrick Jones Jr.,POR,21,22021,24,307.0
CJ Elleby,POR,21,22021,24,1011.0
Anfernee Simons,POR,21,22021,24,424.0
Carmelo Anthony,POR,21,22021,24,39.0
Rondae Hollis-Jefferson,POR,21,22021,24,300.0
Nassir Little,POR,21,22021,24,403.0
T.J. Leaf,POR,21,22021,24,944.0
Keljin Blevins,POR,21,22021,24,1237.0
Harry Giles III,POR,21,22021,24,1209.0
Damian Lillard,POR,20,22020,24,14.0
CJ McCollum,POR,20,22020,24,58.0
Hassan Whiteside,POR,20,22020,24,117.0
Skal Labissiere,POR,20,22020,24,692.0
Jaylen Hoard,POR,20,22020,24,988.0
Gary Trent Jr.,POR,20,22020,24,246.0
Zach Collins,POR,20,22020,24,703.0
Rodney Hood,POR,20,22020,24,185.0
Carmelo Anthony,POR,20,22020,24,39.0
Jusuf Nurkic,POR,20,22020,24,33.0
Nassir Little,POR,20,22020,24,403.0
Mario Hezonja,POR,20,22020,24,455.0
Moses Brown,POR,20,22020,24,767.0
Anfernee Simons,POR,20,22020,24,424.0
Damian Lillard,POR,19,22019,24,14.0
CJ McCollum,POR,19,22019,24,58.0
Jusuf Nurkic,POR,19,22019,24,33.0
Seth Curry,POR,19,22019,24,208.0
Jake Layman,POR,19,22019,24,595.0
Maurice Harkless,POR,19,22019,24,278.0
Al-Farouq Aminu,POR,19,22019,24,190.0
Zach Collins,POR,19,22019,24,703.0
Meyers Leonard,POR,19,22019,24,453.0
Anfernee Simons,POR,19,22019,24,424.0
Evan Turner,POR,19,22019,24,411.0
Gary Trent Jr.,POR,19,22019,24,246.0
Wade Baldwin IV,POR,19,22019,24,791.0
Damian Lillard,POR,18,22018,24,14.0
CJ McCollum,POR,18,22018,24,58.0
Pat Connaughton,POR,18,22018,24,331.0
Shabazz Napier,POR,18,22018,24,272.0
Al-Farouq Aminu,POR,18,22018,24,190.0
Maurice Harkless,POR,18,22018,24,278.0
Jusuf Nurkic,POR,18,22018,24,33.0
Meyers Leonard,POR,18,22018,24,453.0
Jake Layman,POR,18,22018,24,595.0
Wade Baldwin IV,POR,18,22018,24,791.0
Ed Davis,POR,18,22018,24,209.0
Caleb Swanigan,POR,18,22018,24,1119.0
Zach Collins,POR,18,22018,24,703.0
Evan Turner,POR,18,22018,24,411.0
Damian Lillard,POR,17,22017,24,14.0
Maurice Harkless,POR,17,22017,24,278.0
CJ McCollum,POR,17,22017,24,58.0
Pat Connaughton,POR,17,22017,24,331.0
Jake Layman,POR,17,22017,24,595.0
Shabazz Napier,POR,17,22017,24,272.0
Allen Crabbe,POR,17,22017,24,232.0
Al-Farouq Aminu,POR,17,22017,24,190.0
Evan Turner,POR,17,22017,24,411.0
Meyers Leonard,POR,17,22017,24,453.0
Noah Vonleh,POR,17,22017,24,392.0
Tim Quarterman,POR,17,22017,24,875.0
Ed Davis,POR,17,22017,24,209.0
CJ McCollum,POR,16,22016,24,58.0
Damian Lillard,POR,16,22016,24,14.0
Allen Crabbe,POR,16,22016,24,232.0
Al-Farouq Aminu,POR,16,22016,24,190.0
Ed Davis,POR,16,22016,24,209.0
Maurice Harkless,POR,16,22016,24,278.0
Mason Plumlee,POR,16,22016,24,338.0
Gerald Henderson,POR,16,22016,24,311.0
Meyers Leonard,POR,16,22016,24,453.0
Chris Kaman,POR,16,22016,24,617.0
Noah Vonleh,POR,16,22016,24,392.0
Luis Montero,POR,16,22016,24,1116.0
Cliff Alexander,POR,16,22016,24,1015.0
Pat Connaughton,POR,16,22016,24,331.0
Wesley Matthews,POR,15,22015,24,64.0
LaMarcus Aldridge,POR,15,22015,24,53.0
Damian Lillard,POR,15,22015,24,14.0
Dorell Wright,POR,15,22015,24,430.0
CJ McCollum,POR,15,22015,24,58.0
Nicolas Batum,POR,15,22015,24,75.0
Steve Blake,POR,15,22015,24,504.0
Meyers Leonard,POR,15,22015,24,453.0
Allen Crabbe,POR,15,22015,24,232.0
Joel Freeland,POR,15,22015,24,548.0
Robin Lopez,POR,15,22015,24,68.0
Victor Claver,POR,15,22015,24,690.0
Chris Kaman,POR,15,22015,24,617.0
LaMarcus Aldridge,POR,14,22014,24,53.0
Wesley Matthews,POR,14,22014,24,64.0
Damian Lillard,POR,14,22014,24,14.0
Nicolas Batum,POR,14,22014,24,75.0
Dorell Wright,POR,14,22014,24,430.0
Robin Lopez,POR,14,22014,24,68.0
Will Barton,POR,14,22014,24,169.0
CJ McCollum,POR,14,22014,24,58.0
Victor Claver,POR,14,22014,24,690.0
Allen Crabbe,POR,14,22014,24,232.0
Mo Williams,POR,14,22014,24,377.0
Joel Freeland,POR,14,22014,24,548.0
Thomas Robinson,POR,14,22014,24,537.0
Meyers Leonard,POR,14,22014,24,453.0
Earl Watson,POR,14,22014,24,1257.0
Noah Vonleh,POR,18,22018,24,392.0
Nik Stauskas,POR,19,22019,24,616.0
Mason Plumlee,POR,17,22017,24,338.0
Will Barton,POR,15,22015,24,169.0
Reggie Perry,POR,22,22022,24,1259.0
Robert Covington,POR,22,22022,24,37.0
Norman Powell,POR,22,22022,24,286.0
CJ McCollum,POR,22,22022,24,58.0
Larry Nance Jr.,POR,22,22022,24,220.0
Tony Snell,POR,22,22022,24,396.0
Tim Frazier,POR,16,22016,24,569.0
Thomas Robinson,POR,15,22015,24,537.0
Kent Bazemore,POR,20,22020,24,262.0
Caleb Swanigan,POR,19,22019,24,1119.0
Anthony Tolliver,POR,20,22020,24,250.0
Gary Trent Jr.,POR,21,22021,24,246.0
Rodney Hood,POR,21,22021,24,185.0
Domantas Sabonis,SAC,23,22023,25,77.0
De'Aaron Fox,SAC,23,22023,25,128.0
Terence Davis,SAC,23,22023,25,365.0
Malik Monk,SAC,23,22023,25,284.0
Kevin Huerter,SAC,23,22023,25,370.0
Trey Lyles,SAC,23,22023,25,380.0
Harrison Barnes,SAC,23,22023,25,243.0
Chimezie Metu,SAC,23,22023,25,1122.0
Davion Mitchell,SAC,23,22023,25,474.0
Matthew Dellavedova,SAC,23,22023,25,253.0
Richaun Holmes,SAC,23,22023,25,230.0
KZ Okpala,SAC,23,22023,25,1045.0
Harrison Barnes,SAC,22,22022,25,243.0
Terence Davis,SAC,22,22022,25,365.0
De'Aaron Fox,SAC,22,22022,25,128.0
Chimezie Metu,SAC,22,22022,25,1122.0
Richaun Holmes,SAC,22,22022,25,230.0
Damian Jones,SAC,22,22022,25,785.0
Louis King,SAC,22,22022,25,705.0
Maurice Harkless,SAC,22,22022,25,278.0
Davion Mitchell,SAC,22,22022,25,474.0
Alex Len,SAC,22,22022,25,425.0
Jahmi'us Ramsey,SAC,22,22022,25,1012.0
Neemias Queta,SAC,22,22022,25,927.0
Robert Woodard II,SAC,22,22022,25,1002.0
De'Aaron Fox,SAC,21,22021,25,128.0
Buddy Hield,SAC,21,22021,25,144.0
Harrison Barnes,SAC,21,22021,25,243.0
Richaun Holmes,SAC,21,22021,25,230.0
Kyle Guy,SAC,21,22021,25,1036.0
Marvin Bagley III,SAC,21,22021,25,565.0
Justin James,SAC,21,22021,25,906.0
Robert Woodard II,SAC,21,22021,25,1002.0
Jahmi'us Ramsey,SAC,21,22021,25,1012.0
Louis King,SAC,21,22021,25,705.0
Tyrese Haliburton,SAC,21,22021,25,118.0
Chimezie Metu,SAC,21,22021,25,1122.0
Hassan Whiteside,SAC,21,22021,25,117.0
Glenn Robinson III,SAC,21,22021,25,567.0
Bogdan Bogdanovic,SAC,20,22020,25,215.0
Richaun Holmes,SAC,20,22020,25,230.0
Nemanja Bjelica,SAC,20,22020,25,218.0
De'Aaron Fox,SAC,20,22020,25,128.0
Buddy Hield,SAC,20,22020,25,144.0
Yogi Ferrell,SAC,20,22020,25,264.0
Justin James,SAC,20,22020,25,906.0
Eric Mika,SAC,20,22020,25,874.0
Cory Joseph,SAC,20,22020,25,207.0
Harrison Barnes,SAC,20,22020,25,243.0
DaQuan Jeffries,SAC,20,22020,25,661.0
Marvin Bagley III,SAC,20,22020,25,565.0
Corey Brewer,SAC,20,22020,25,179.0
Harry Giles III,SAC,20,22020,25,1209.0
De'Aaron Fox,SAC,19,22019,25,128.0
Buddy Hield,SAC,19,22019,25,144.0
Ben McLemore,SAC,19,22019,25,308.0
Yogi Ferrell,SAC,19,22019,25,264.0
Troy Williams,SAC,19,22019,25,641.0
Bogdan Bogdanovic,SAC,19,22019,25,215.0
Nemanja Bjelica,SAC,19,22019,25,218.0
Willie Cauley-Stein,SAC,19,22019,25,390.0
Harry Giles III,SAC,19,22019,25,1209.0
Frank Mason III,SAC,19,22019,25,676.0
Marvin Bagley III,SAC,19,22019,25,565.0
Kosta Koufos,SAC,19,22019,25,408.0
Buddy Hield,SAC,18,22018,25,144.0
JaKarr Sampson,SAC,18,22018,25,618.0
Jack Cooley,SAC,18,22018,25,723.0
Garrett Temple,SAC,18,22018,25,295.0
Willie Cauley-Stein,SAC,18,22018,25,390.0
Vince Carter,SAC,18,22018,25,137.0
Frank Mason III,SAC,18,22018,25,676.0
Justin Jackson,SAC,18,22018,25,594.0
Kosta Koufos,SAC,18,22018,25,408.0
Bogdan Bogdanovic,SAC,18,22018,25,215.0
De'Aaron Fox,SAC,18,22018,25,128.0
Zach Randolph,SAC,18,22018,25,94.0
Skal Labissiere,SAC,18,22018,25,692.0
Darren Collison,SAC,17,22017,25,89.0
Rudy Gay,SAC,17,22017,25,100.0
Garrett Temple,SAC,17,22017,25,295.0
Anthony Tolliver,SAC,17,22017,25,250.0
Malachi Richardson,SAC,17,22017,25,1102.0
Jordan Farmar,SAC,17,22017,25,522.0
Ty Lawson,SAC,17,22017,25,93.0
Kosta Koufos,SAC,17,22017,25,408.0
Skal Labissiere,SAC,17,22017,25,692.0
Ben McLemore,SAC,17,22017,25,308.0
Willie Cauley-Stein,SAC,17,22017,25,390.0
Georgios Papagiannis,SAC,17,22017,25,1262.0
Arron Afflalo,SAC,17,22017,25,523.0
DeMarcus Cousins,SAC,16,22016,25,36.0
Omri Casspi,SAC,16,22016,25,340.0
Darren Collison,SAC,16,22016,25,89.0
Rajon Rondo,SAC,16,22016,25,346.0
Quincy Acy,SAC,16,22016,25,549.0
Seth Curry,SAC,16,22016,25,208.0
Duje Dukan,SAC,16,22016,25,1103.0
Ben McLemore,SAC,16,22016,25,308.0
Caron Butler,SAC,16,22016,25,588.0
Rudy Gay,SAC,16,22016,25,100.0
Marco Belinelli,SAC,16,22016,25,233.0
Willie Cauley-Stein,SAC,16,22016,25,390.0
Eric Moreland,SAC,16,22016,25,614.0
Kosta Koufos,SAC,16,22016,25,408.0
James Anderson,SAC,16,22016,25,981.0
Ben McLemore,SAC,15,22015,25,308.0
DeMarcus Cousins,SAC,15,22015,25,36.0
Darren Collison,SAC,15,22015,25,89.0
Omri Casspi,SAC,15,22015,25,340.0
Rudy Gay,SAC,15,22015,25,100.0
Ryan Hollins,SAC,15,22015,25,708.0
Reggie Evans,SAC,15,22015,25,899.0
David Stockton,SAC,15,22015,25,841.0
Jason Thompson,SAC,15,22015,25,488.0
Nik Stauskas,SAC,15,22015,25,616.0
Derrick Williams,SAC,15,22015,25,1034.0
Ray McCallum,SAC,15,22015,25,878.0
Carl Landry,SAC,15,22015,25,667.0
Isaiah Thomas,SAC,14,22014,25,40.0
DeMarcus Cousins,SAC,14,22014,25,36.0
Jason Thompson,SAC,14,22014,25,488.0
Ben McLemore,SAC,14,22014,25,308.0
Ray McCallum,SAC,14,22014,25,878.0
Travis Outlaw,SAC,14,22014,25,934.0
Hamady Ndiaye,SAC,14,22014,25,1208.0
Carl Landry,SAC,14,22014,25,667.0
Dewayne Dedmon,SAC,20,22020,25,298.0
Marcus Thornton,SAC,14,22014,25,417.0
Jabari Parker,SAC,21,22021,25,495.0
Jimmer Fredette,SAC,14,22014,25,571.0
George Hill,SAC,18,22018,25,102.0
Justin Jackson,SAC,19,22019,25,594.0
Marvin Bagley III,SAC,22,22022,25,565.0
Cory Joseph,SAC,21,22021,25,207.0
Quincy Miller,SAC,15,22015,25,685.0
Matt Barnes,SAC,17,22017,25,172.0
DaQuan Jeffries,SAC,21,22021,25,661.0
Iman Shumpert,SAC,19,22019,25,280.0
Tyrese Haliburton,SAC,22,22022,25,118.0
Buddy Hield,SAC,22,22022,25,144.0
Tristan Thompson,SAC,22,22022,25,92.0
Nemanja Bjelica,SAC,21,22021,25,218.0
Luc Mbah a Moute,SAC,14,22014,25,188.0
DeMarcus Cousins,SAC,17,22017,25,36.0
Omri Casspi,SAC,17,22017,25,340.0
Trevor Ariza,SAC,20,22020,25,82.0
Wenyen Gabriel,SAC,20,22020,25,675.0
Caleb Swanigan,SAC,20,22020,25,1119.0
Skal Labissiere,SAC,19,22019,25,692.0
Georgios Papagiannis,SAC,18,22018,25,1262.0
Malachi Richardson,SAC,18,22018,25,1102.0
Greivis Vasquez,SAC,14,22014,25,388.0
Patrick Patterson,SAC,14,22014,25,193.0
John Salmons,SAC,14,22014,25,779.0
Chuck Hayes,SAC,14,22014,25,545.0
Ramon Sessions,SAC,15,22015,25,562.0
Keldon Johnson,SAS,23,22023,26,224.0
Devin Vassell,SAS,23,22023,26,438.0
Jakob Poeltl,SAS,23,22023,26,88.0
Gorgui Dieng,SAS,23,22023,26,200.0
Charles Bassey,SAS,23,22023,26,768.0
Zach Collins,SAS,23,22023,26,703.0
Isaiah Roby,SAS,23,22023,26,759.0
Tre Jones,SAS,23,22023,26,353.0
Josh Richardson,SAS,23,22023,26,91.0
Doug McDermott,SAS,23,22023,26,518.0
Keita Bates-Diop,SAS,23,22023,26,644.0
Joshua Primo,SAS,23,22023,26,1297.0
Romeo Langford,SAS,23,22023,26,698.0
Dejounte Murray,SAS,22,22022,26,80.0
Jakob Poeltl,SAS,22,22022,26,88.0
Keldon Johnson,SAS,22,22022,26,224.0
Devin Vassell,SAS,22,22022,26,438.0
Doug McDermott,SAS,22,22022,26,518.0
Devontae Cacok,SAS,22,22022,26,673.0
Jock Landale,SAS,22,22022,26,789.0
Tre Jones,SAS,22,22022,26,353.0
Zach Collins,SAS,22,22022,26,703.0
Lonnie Walker IV,SAS,22,22022,26,1172.0
Keita Bates-Diop,SAS,22,22022,26,644.0
Joe Wieskamp,SAS,22,22022,26,1199.0
Joshua Primo,SAS,22,22022,26,1297.0
Jaylen Morris,SAS,22,22022,26,867.0
Derrick White,SAS,21,22021,26,66.0
Dejounte Murray,SAS,21,22021,26,80.0
Jakob Poeltl,SAS,21,22021,26,88.0
Keldon Johnson,SAS,21,22021,26,224.0
Rudy Gay,SAS,21,22021,26,100.0
DeMar DeRozan,SAS,21,22021,26,78.0
Patty Mills,SAS,21,22021,26,131.0
Trey Lyles,SAS,21,22021,26,380.0
Luka Samanic,SAS,21,22021,26,829.0
Drew Eubanks,SAS,21,22021,26,583.0
Devin Vassell,SAS,21,22021,26,438.0
Keita Bates-Diop,SAS,21,22021,26,644.0
Lonnie Walker IV,SAS,21,22021,26,1172.0
Quinndary Weatherspoon,SAS,21,22021,26,1059.0
Tre Jones,SAS,21,22021,26,353.0
Tre Jones,SAS,21,22021,26,353.0
Patty Mills,SAS,20,22020,26,131.0
Derrick White,SAS,20,22020,26,66.0
Trey Lyles,SAS,20,22020,26,380.0
Jakob Poeltl,SAS,20,22020,26,88.0
Luka Samanic,SAS,20,22020,26,829.0
Keldon Johnson,SAS,20,22020,26,224.0
LaMarcus Aldridge,SAS,20,22020,26,53.0
Rudy Gay,SAS,20,22020,26,100.0
Marco Belinelli,SAS,20,22020,26,233.0
Lonnie Walker IV,SAS,20,22020,26,1172.0
Bryn Forbes,SAS,20,22020,26,610.0
DeMar DeRozan,SAS,20,22020,26,78.0
Dejounte Murray,SAS,20,22020,26,80.0
Drew Eubanks,SAS,20,22020,26,583.0
Chimezie Metu,SAS,20,22020,26,1122.0
Quinndary Weatherspoon,SAS,20,22020,26,1059.0
Davis Bertans,SAS,19,22019,26,164.0
Patty Mills,SAS,19,22019,26,131.0
Derrick White,SAS,19,22019,26,66.0
Rudy Gay,SAS,19,22019,26,100.0
LaMarcus Aldridge,SAS,19,22019,26,53.0
Marco Belinelli,SAS,19,22019,26,233.0
Quincy Pondexter,SAS,19,22019,26,695.0
Jakob Poeltl,SAS,19,22019,26,88.0
DeMar DeRozan,SAS,19,22019,26,78.0
Bryn Forbes,SAS,19,22019,26,610.0
Lonnie Walker IV,SAS,19,22019,26,1172.0
Donatas Motiejunas,SAS,19,22019,26,350.0
Drew Eubanks,SAS,19,22019,26,583.0
Chimezie Metu,SAS,19,22019,26,1122.0
Dante Cunningham,SAS,19,22019,26,509.0
Davis Bertans,SAS,18,22018,26,164.0
LaMarcus Aldridge,SAS,18,22018,26,53.0
Kawhi Leonard,SAS,18,22018,26,8.0
Bryn Forbes,SAS,18,22018,26,610.0
Danny Green,SAS,18,22018,26,28.0
Kyle Anderson,SAS,18,22018,26,142.0
Dejounte Murray,SAS,18,22018,26,80.0
Rudy Gay,SAS,18,22018,26,100.0
Brandon Paul,SAS,18,22018,26,700.0
Manu Ginobili,SAS,18,22018,26,101.0
Patty Mills,SAS,18,22018,26,131.0
Pau Gasol,SAS,18,22018,26,87.0
Derrick White,SAS,18,22018,26,66.0
Matt Costello,SAS,18,22018,26,907.0
Joffrey Lauvergne,SAS,18,22018,26,1239.0
Tony Parker,SAS,18,22018,26,367.0
Darrun Hilliard,SAS,18,22018,26,1085.0
Kawhi Leonard,SAS,17,22017,26,8.0
Patty Mills,SAS,17,22017,26,131.0
Danny Green,SAS,17,22017,26,28.0
LaMarcus Aldridge,SAS,17,22017,26,53.0
Pau Gasol,SAS,17,22017,26,87.0
Dewayne Dedmon,SAS,17,22017,26,298.0
Manu Ginobili,SAS,17,22017,26,101.0
David Lee,SAS,17,22017,26,175.0
Davis Bertans,SAS,17,22017,26,164.0
Kyle Anderson,SAS,17,22017,26,142.0
Jonathon Simmons,SAS,17,22017,26,624.0
Nicolas Laprovittola,SAS,17,22017,26,1137.0
Bryn Forbes,SAS,17,22017,26,610.0
Tony Parker,SAS,17,22017,26,367.0
Joel Anthony,SAS,17,22017,26,715.0
Dejounte Murray,SAS,17,22017,26,80.0
Kawhi Leonard,SAS,16,22016,26,8.0
Manu Ginobili,SAS,16,22016,26,101.0
Danny Green,SAS,16,22016,26,28.0
Patty Mills,SAS,16,22016,26,131.0
Tim Duncan,SAS,16,22016,26,85.0
Boban Marjanovic,SAS,16,22016,26,429.0
LaMarcus Aldridge,SAS,16,22016,26,53.0
David West,SAS,16,22016,26,114.0
Rasual Butler,SAS,16,22016,26,497.0
Matt Bonner,SAS,16,22016,26,558.0
Boris Diaw,SAS,16,22016,26,270.0
Kyle Anderson,SAS,16,22016,26,142.0
Tony Parker,SAS,16,22016,26,367.0
Jonathon Simmons,SAS,16,22016,26,624.0
Kawhi Leonard,SAS,15,22015,26,8.0
Danny Green,SAS,15,22015,26,28.0
Manu Ginobili,SAS,15,22015,26,101.0
Tiago Splitter,SAS,15,22015,26,256.0
Patty Mills,SAS,15,22015,26,131.0
Tim Duncan,SAS,15,22015,26,85.0
Cory Joseph,SAS,15,22015,26,207.0
Boris Diaw,SAS,15,22015,26,270.0
Aron Baynes,SAS,15,22015,26,332.0
Matt Bonner,SAS,15,22015,26,558.0
Reggie Williams,SAS,15,22015,26,888.0
Marco Belinelli,SAS,15,22015,26,233.0
Tony Parker,SAS,15,22015,26,367.0
Kyle Anderson,SAS,15,22015,26,142.0
Jeff Ayres,SAS,15,22015,26,1155.0
Patty Mills,SAS,14,22014,26,131.0
Kawhi Leonard,SAS,14,22014,26,8.0
Danny Green,SAS,14,22014,26,28.0
Manu Ginobili,SAS,14,22014,26,101.0
Tim Duncan,SAS,14,22014,26,85.0
Marco Belinelli,SAS,14,22014,26,233.0
Tiago Splitter,SAS,14,22014,26,256.0
Matt Bonner,SAS,14,22014,26,558.0
Boris Diaw,SAS,14,22014,26,270.0
Tony Parker,SAS,14,22014,26,367.0
Damion James,SAS,14,22014,26,1004.0
Jeff Ayres,SAS,14,22014,26,1155.0
Cory Joseph,SAS,14,22014,26,207.0
Aron Baynes,SAS,14,22014,26,332.0
Austin Daye,SAS,15,22015,26,916.0
LaMarcus Aldridge,SAS,21,22021,26,53.0
Derrick White,SAS,22,22022,26,66.0
Bryn Forbes,SAS,22,22022,26,610.0
DeMarre Carroll,SAS,20,22020,26,73.0
Ray McCallum,SAS,16,22016,26,878.0
JaMychal Green,SAS,15,22015,26,342.0
Pau Gasol,SAS,19,22019,26,87.0
Shannon Brown,SAS,14,22014,26,1146.0
Drew Eubanks,SAS,22,22022,26,583.0
Thaddeus Young,SAS,22,22022,26,103.0
Nando De Colo,SAS,14,22014,26,790.0
Malcolm Thomas,SAS,14,22014,26,1225.0
Pascal Siakam,TOR,23,22023,27,72.0
Fred VanVleet,TOR,23,22023,27,43.0
Gary Trent Jr.,TOR,23,22023,27,246.0
Chris Boucher,TOR,23,22023,27,296.0
Otto Porter Jr.,TOR,23,22023,27,52.0
Scottie Barnes,TOR,23,22023,27,206.0
Dalano Banton,TOR,23,22023,27,898.0
Precious Achiuwa,TOR,23,22023,27,399.0
Juancho Hernangomez,TOR,23,22023,27,473.0
Malachi Flynn,TOR,23,22023,27,587.0
Thaddeus Young,TOR,23,22023,27,103.0
Khem Birch,TOR,23,22023,27,397.0
Fred VanVleet,TOR,22,22022,27,43.0
Pascal Siakam,TOR,22,22022,27,72.0
Gary Trent Jr.,TOR,22,22022,27,246.0
Scottie Barnes,TOR,22,22022,27,206.0
Chris Boucher,TOR,22,22022,27,296.0
D.J. Wilson,TOR,22,22022,27,576.0
Malachi Flynn,TOR,22,22022,27,587.0
Precious Achiuwa,TOR,22,22022,27,399.0
Yuta Watanabe,TOR,22,22022,27,648.0
Khem Birch,TOR,22,22022,27,397.0
Justin Champagnie,TOR,22,22022,27,711.0
Svi Mykhailiuk,TOR,22,22022,27,484.0
Isaac Bonga,TOR,22,22022,27,400.0
Dalano Banton,TOR,22,22022,27,898.0
Fred VanVleet,TOR,21,22021,27,43.0
Kyle Lowry,TOR,21,22021,27,20.0
Pascal Siakam,TOR,21,22021,27,72.0
Chris Boucher,TOR,21,22021,27,296.0
Paul Watson,TOR,21,22021,27,771.0
Malachi Flynn,TOR,21,22021,27,587.0
Henry Ellenson,TOR,21,22021,27,864.0
Jalen Harris,TOR,21,22021,27,751.0
Yuta Watanabe,TOR,21,22021,27,648.0
Aron Baynes,TOR,21,22021,27,332.0
Freddie Gillespie,TOR,21,22021,27,807.0
DeAndre' Bembry,TOR,21,22021,27,492.0
Patrick McCaw,TOR,21,22021,27,1092.0
Stanley Johnson,TOR,21,22021,27,511.0
Kyle Lowry,TOR,20,22020,27,20.0
Pascal Siakam,TOR,20,22020,27,72.0
Marc Gasol,TOR,20,22020,27,45.0
Norman Powell,TOR,20,22020,27,286.0
Fred VanVleet,TOR,20,22020,27,43.0
